Auto0000,4695418.291,7519535.985,632.857,ParcelaB 14191
Auto0001,4695402.763,7519528.878,632.477,ParcelaB 14188
Auto0002,4695407.969,7519524.035,634.869,muri
Auto0003,4695406.895,7519525.761,634.742,muri
Auto0004,4695411.808,7519533.049,632.590,ndarje
Auto0005,4695417.864,7519521.580,634.403,ndarje
Auto0006,4695417.902,7519521.584,634.399,guri
Auto0007,4695428.731,7519524.267,634.827,ParcelaB 14196
Auto0008,4695429.784,7519523.329,635.100,muri
Auto0009,4695434.100,7519526.246,634.993,muri
Auto0010,4695436.209,7519523.277,635.058,ParcelaB 14197
Auto0011,4695432.632,7519519.458,635.209,rruga
Auto0012,4695422.442,7519513.042,635.491,ndarje
Auto0013,4695421.215,7519510.643,636.007,ParcelaB 14179
Auto0014,4695418.927,7519481.688,638.352,ParcelaB 14176
Auto0015,4695432.629,7519487.526,638.103,muri
Auto0016,4695462.326,7519494.704,637.909,ParcelaB 14168
Auto0017,4695448.471,7519531.733,634.436,ParcelaB 14164
