1,4695418.291,7519535.985,632.857,ParcelaB 14191
2,4695402.763,7519528.878,632.477,ParcelaB 14188
3,4695407.969,7519524.035,634.869,muri
4,4695406.895,7519525.761,634.742,muri
5,4695411.808,7519533.049,632.59,ndarje
6,4695417.864,7519521.58,634.403,ndarje
7,4695417.902,7519521.584,634.399,guri
8,4695428.731,7519524.267,634.827,ParcelaB 14196
9,4695429.784,7519523.329,635.1,muri
10,4695434.1,7519526.246,634.993,muri
11,4695436.209,7519523.277,635.058,ParcelaB 14197
12,4695432.632,7519519.458,635.209,rruga
13,4695422.442,7519513.042,635.491,ndarje
14,4695421.215,7519510.643,636.007,ParcelaB 14179
15,4695418.927,7519481.688,638.352,ParcelaB 14176
16,4695432.629,7519487.526,638.103,muri
17,4695462.326,7519494.704,637.909,ParcelaB 14168
18,4695448.471,7519531.733,634.436,ParcelaB 14164
